MBB_Code,Shark No. ID,Shark ID code,Species,Catch location,Lat/long (decimal),Lat/long (decimal),Date tagged,Time released,PCL,FL,TL,Sex,Sent,Type,"Solution: White = RNA Later, Coloured = Ethanol"
MBB 1460,171,GWS_030917-2,White shark,"Shark Bay, Evans Head",-29.11141,153.44358,3/9/17,10:26,173,200,225,M,16/1/18,Fin,Ethanol - 100%
MBB 1552,267,GWS-010118-1,White Shark,"Park Beach, Coffs Harbour",-30.28433,153.14766,1/1/18,8:01,207,228,256,F,8/2/18,Fin,Ethanol - 100%
MBB 1402,99,GWS-010617-1,White shark,"Jogglys Point, Evans Head",-29.11448,153.44872,1/6/17,15:35,202,233,240,M,28/11/17,Fin,RNA later
MBB 1347,35,GWS-010816-1,White shark,"Boambee Beach, Coffs Harbour",-30.32208,153.13636,1/8/16,11:29,235,259,293,M,28/11/17,Fin,RNA later
MBB 1348,36,GWS-010816-2,White shark,"Boambee Beach, Coffs Harbour",-30.34126,153.11874,1/8/16,16:22,169,190,214,F,28/11/17,Fin,RNA later
MBB 1430,145,GWS-010817-1,White shark,"Airforce Beach, Evans Head",-29.09016,153.44101,1/8/17,10:35,194,222,245,F,16/1/18,Fin,RNA later
MBB 1357,50,GWS-011016-1,White shark,"Sharpes Beach, Ballina",-28.83961,153.61123,1/10/16,10:50,176,187,213,M,28/11/17,Fin,RNA later
MBB 1521,204,GWS-011017-1,White Shark,"One Mile Beach, Forster",-32.19195,152.54355,1/10/17,13:43,233,264,301,F,8/2/18,Fin,Ethanol - 100%
MBB 1508,238,GWS-011117-2,White shark,"Main Beach, Evans Head",-29.1079,153.43948,1/11/17,16:26,210,240,260,F,16/1/18,Fin,RNA later
MBB 1390,86,GWS-020517-1,White shark,"Main Beach, Evans Head",-29.10471,153.44026,2/5/17,8:59,180,200,220,F,28/11/17,Fin,RNA later
MBB 1336,18,GWS-020616 -1,White shark,"Main Beach, Evans Head",-29.10553,153.43697,2/6/16,14:45,231,255,280,F,28/11/17,Fin,RNA later
MBB 1403,100,GWS-020617-1,White shark,"Jogglys Point, Evans Head",-29.11257,153.44615,2/6/17,11:45,73,188,218,F,28/11/17,Fin,RNA later
MBB 1422,119,GWS-020717-1,White shark,"Airforce Beach, Evans Head",-29.08985,153.43798,2/7/17,8:28,219,233,242,M,28/11/17,Fin,RNA later
MBB 1423,120,GWS-020717-2,White shark,"Airforce Beach, Evans Head",-29.08985,153.43798,2/7/17,13:59,215,258,270,M,28/11/17,Fin,RNA later
MBB 1349,37,GWS-020816-1,White shark,"Boambee Beach, Coffs Harbour",-30.34126,153.11874,2/8/16,12:03,210,234,264,M,28/11/17,Fin,RNA later
MBB 1459,170,GWS-020917-1,White shark,"Main Beach, Forster",-32.17481,152.5189,2/9/17,13:40,188,213,230,F,16/1/18,Fin,Ethanol - 100%
MBB 1358,51,GWS-021016-1,White shark,"Lighthouse Beach, Ballina",-28.87391,153.59595,2/10/16,10:54,217,240,256,M,28/11/17,Fin,RNA later
MBB 1359,52,GWS-021016-2,White shark,"Sharpes Beach, Ballina",-28.83961,153.61123,2/10/16,11:53,248,268,300,M,28/11/17,Fin,RNA later
MBB 1360,53,GWS-021016-3,White shark,"Sharpes Beach, Ballina",-28.83961,153.61123,2/10/16,14:05,190,218,232,M,28/11/17,Fin,RNA later
MBB 1486,205,GWS-021017-1,White shark,"Airforce Beach, Evans Head",-29.090016,153.4395,2/10/17,12:53,160,170,178,F,16/1/18,Fin,RNA later
MBB 1487,206,GWS-021017-2,White shark,"Main Beach, Evans Head",-29.09836,153.44168,2/10/17,16:46,244,282,300,F,16/1/18,Fin,RNA later
MBB 1531,239,GWS-021117-1,White Shark,"Burgess Beach, Forster",-32.194433,152.5441,2/11/17,15:09,252,291,324,F,8/2/18,Fin,Ethanol - 100%
MBB 1391,87,GWS-030517-2,White shark,"Angels Beach, Ballina",-28.86012,153.60312,3/5/17,10:08,185,197,214,M,28/11/17,Fin,RNA later
MBB 1181,121,GWS-030717-1,White shark,"Lighthouse Beach, Ballina",-28.87511,153.5974,3/7/17,10:43,200,217,236,F,16/1/18,Fin,RNA later
MBB 1182,122,GWS-030717-2,White shark,"Angels Beach, Ballina",-28.8472,153.61,3/7/17,11:13,225,255,277,F,16/1/18,Fin,RNA later
MBB 1183,123,GWS-030717-3,White shark,"Shark Bay, Evans Head",-29.11141,153.44358,3/7/17,15:49,205,219,233,F,16/1/18,Fin,RNA later
MBB 1488,207,GWS-031017-1,White shark,"Sharpes Beach, Ballina",-28.8385,153.61068,4/10/17,12:42,135,150,165,F,16/1/18,Fin,RNA later
MBB 1369,62,GWS-031116-1,White shark,"Shelly Beach, Ballina",-28.86147,153.60136,3/11/16,14:35,198,218,240,F,28/11/17,Fin,RNA later
MBB 1374,67,GWS-031216-1,White shark,"Tuncurry Beach, Tuncurry",-32.15244,152.50937,3/12/16,10:54,200,224,261,F,28/11/17,Fin,RNA later
MBB 1382,76,GWS-040117-1,White shark,"Main Beach, Evans Head",-29.10517,153.43917,4/1/17,13:35,210,240,260,F,28/11/17,Fin,RNA later
MBB 1404,101,GWS-040617-1,White shark,"Main Beach, Evans Head",-29.09837,153.44168,4/6/17,10:24,214,245,255,F,28/11/17,Fin,RNA later
MBB 1405,102,GWS-040617-2,White shark,"Main Beach, Evans Head",-29.09815,153.43942,4/6/17,11:07,273,315,330,F,28/11/17,Fin,RNA later
MBB 1337,25,GWS-040716-1,White shark,"South Ballina Beach, Ballina",-28.88767,153.57898,4/7/16,10:22,240,267,298,M,28/11/17,Fin,RNA later
MBB 1338,26,GWS-040716-2,White shark,"South Ballina Beach, Ballina",-28.88767,153.57898,4/7/16,12:45,220,240,268,F,28/11/17,Fin,RNA later
MBB 1184,124,GWS-040717-1,White shark,"Main Beach, Evans Head",-29.10518,153.4391,4/7/17,8:23,192,231,242,F,16/1/18,Fin,RNA later
MBB 1431,146,GWS-040817-1,White shark,"Lennox Beach, Lennox Head",-28.79111,153.600051,4/8/17,15:12,180,205,232,M,16/1/18,Fin,RNA later
MBB 1461,172,GWS-040917-1,White shark,"Sharpes Beach, Ballina",-28.841233,153.6123,4/9/17,11:30,244,268,297,F,16/1/18,Fin,RNA later
MBB 1462,173,GWS-040917-2,White shark,"Boambee Beach, Coffs Harbour",-30.31753,153.14553,4/9/17,12:45,160,178,192,F,16/1/18,Fin,Ethanol - 100%
MBB 1463,174,GWS-040917-3,White shark,"Boambee Head, Sawtell",-30.35731,153.115133,4/9/17,13:36,236,252,289,M,16/1/18,Fin,Ethanol - 100%
MBB 1464,175,GWS-040917-4,White shark,"One Mile Beach, Forster",-32.18568,152.54115,4/9/17,17:24,227,257,284,M,16/1/18,Fin,Ethanol - 100%
MBB 1361,54,GWS-041016-1,White shark,"Angels Beach, Ballina",-28.84943,153.60687,4/10/16,14:32,300,335,367,F,28/11/17,Fin,RNA later
MBB 1362,55,GWS-041016-2,White shark,"Angels Beach, Ballina",-28.85526,153.60369,4/10/16,15:26,180,202,223,F,28/11/17,Fin,RNA later
MBB 1339,27,GWS-050716-1,White shark,"South Ballina Beach, Ballina",-28.88113,153.58678,5/7/16,12:04,280,314,360,F,28/11/17,Fin,RNA later
MBB 1340,28,GWS-050716-2,White shark,"South Ballina Beach, Ballina",-28.90016,153.56421,5/7/16,15:30,240,267,306,M,28/11/17,Fin,RNA later
MBB 1185,125,GWS-050717-1,White shark,"Airforce Beach, Evans Head",-29.09021,153.44256,5/7/17,8:34,191,218,245,F,16/1/18,Fin,RNA later
MBB 1516,176,GWS-050917-1,White Shark,"Sharpes Beach, Ballina",-28.8385,153.61068,5/9/17,15:38,176,196,216,M,8/2/18,Flesh,RNA later
MBB 1489,208,GWS-051017-1,White shark,"Lighthouse Beach, Ballina",-28.87251,153.59753,5/10/17,14:21,200,225,240,F,16/1/18,Fin,RNA later
MBB 1532,240,GWS-051117-1,White Shark,"Diggers Beach, Coffs harbour",-30.27545,153.149383,5/11/17,15:04,177,197,221,F,8/2/18,Fin,Ethanol - 100%
MBB 1383,77,GWS-060117-1,White shark,"Main Beach, Evans Head",-29.09817,153.43827,6/1/17,11:00,185,200,230,F,28/11/17,Fin,RNA later
MBB 1386,81,GWS-060216-1,White shark,"South Ballina Beach, Ballina",-28.88112,153.58967,6/2/17,16:11,270,295,320,F,28/11/17,Fin,RNA later
MBB 1406,103,GWS-060617-1,White shark,"Tuncurry Beach, Tuncurry",-32.16767,152.51358,6/6/17,10:02,199,220,251,F,28/11/17,Fin,RNA later
MBB 1407,104,GWS-060617-2,White shark,"Main Beach, Forster",-32.1758,152.52527,6/6/17,10:37,265,290,329,F,28/11/17,Fin,RNA later
MBB 1408,105,GWS-060617-3,White shark,"Tuncurry Beach, Tuncurry",-32.16502,152.51286,6/6/17,11:52,229,251,285,F,28/11/17,Fin,RNA later
MBB 1409,106,GWS-060617-4,White shark,"Tuncurry Beach, Tuncurry",-32.16767,152.51358,6/6/17,12:17,202,223,259,F,28/11/17,Fin,RNA later
MBB 1410,107,GWS-060617-5,White shark,"Tuncurry Beach, Tuncurry",-32.16767,152.51358,6/6/17,12:55,229,245,275,F,28/11/17,Fin,RNA later
MBB 1341,29,GWS-060716-1,White shark,"South Ballina Beach, Ballina",-28.88113,153.58678,6/7/16,12:49,260,285,305,F,28/11/17,Fin,RNA later
MBB 1269,42,GWS-060916-1,White shark,"Tuncurry Beach, Tuncurry",-32.12262,152.51448,6/9/16,10:19,172,197,220,F,28/11/17,Fin,RNA later
MBB 1363,56,GWS-061016-1,White shark,"Lighthouse Beach, Ballina",-28.87385,153.59636,6/10/16,11:49,225,257,281,M,28/11/17,Fin,RNA later
MBB 1522,209,GWS-061017-1,White Shark,"Tuncurry Beach, Tuncurry",-32.16766,152.51358,6/10/17,10:56,226,259,293,F,8/2/18,Fin,Ethanol - 100%
MBB 1523,210,GWS-061017-2,White Shark,"Tuncurry Beach, Tuncurry",-32.16233,152.5122,6/10/17,13:26,182,209,227,F,8/2/18,Fin,Ethanol - 100%
MBB 1490,211,GWS-061017-3,White shark,"Boulders Beach, Ballina",-28.82365,153.61186,6/10/17,15:23,260,290,320,M,16/1/18,Fin,RNA later
MBB 1392,89,GWS-070517-1,White shark,"Main Beach, Evans Head ",-29.09815,153.43942,7/5/17,7:56,202,224,252,F,28/11/17,Fin,RNA later
MBB 1393,90,GWS-070517-2,White shark,"South Ballina Beach, Ballina",-28.88248,153.5881,7/5/17,15:55,247,280,300,F,28/11/17,Fin,RNA later
MBB 1411,108,GWS-070617-1,White shark,"South Ballina Beach, Ballina",-28.88435,153.5875,7/6/17,8:13,225,245,260,F,28/11/17,Fin,RNA later
MBB 1412,109,GWS-070617-2,White shark,"Jogglys Point, Evans Head",-29.11256,153.44615,7/6/17,8:35,NA,180,210,F,28/11/17,Fin,RNA later
MBB 1413,110,GWS-070617-3,White shark,"Bennetts Head, Forster",-32.17737,152.52783,7/6/17,10:05,201,221,253,M,28/11/17,Fin,RNA later
MBB 1414,111,GWS-070617-4,White shark,"Jogglys Point, Evans Head",-29.11448,153.44872,7/6/17,12:19,198,223,245,M,28/11/17,Fin,RNA later
MBB 1432,147,GWS-070817-1,White shark,"Jogglys Point, Evans Head",-29.11256,153.44615,7/8/17,9:16,181,210,221,M,16/1/18,Fin,RNA later
MBB 1270,43,GWS-070916-1,White shark,"Tuncurry Beach, Tuncurry",-32.14461,152.50969,7/9/16,8:17,205,230,256,F,28/11/17,Fin,RNA later
MBB 1351,44,GWS-070916-2,White shark,"Tuncurry Beach, Tuncurry",-32.14461,152.50969,7/9/16,9:20,166,192,214,M,28/11/17,Fin,RNA later
MBB 1352,45,GWS-070916-3,White shark,"Tuncurry Beach, Tuncurry",-32.16717,152.51235,7/9/16,11:19,210,226,262,M ,28/11/17,Fin,RNA later
MBB 1353,46,GWS-070916-4,White shark,"Tuncurry Beach, Tuncurry",-32.1524,152.50934,7/9/16,12:15,125,139,152,F,28/11/17,Fin,RNA later
MBB 1491,212,GWS-071017-1,White shark,"Jogglys Point, Evans Head",-29.11256,153.44615,7/10/17,13:55,193,210,235,F,16/1/18,Fin,RNA later
MBB 1524,213,GWS-071017-2,White Shark,"Pebbly Beach, Forster",-32.17533,152.52203,7/10/17,17:42,232,264,300,M,8/2/18,Fin,Ethanol - 100%
MBB 1533,241,GWS-071117-1,White Shark,"One Mile Beach, Forster",-32.19195,152.54355,7/11/17,15:17,224,253,287,M,8/2/18,Fin,Ethanol - 100%
MBB 1394,91,GWS-080517-1,White shark,"Main Beach, Evans Head",-29.09783,153.44283,8/5/17,9:55,200,220,260,M,28/11/17,Fin,RNA later
MBB 1186,126,GWS-080717-1,White shark,"South Ballina Beach, Ballina",-28.88435,153.5875,8/7/17,15:37,250,280,300,F,16/1/18,Fin,RNA later
MBB 1328,5,GWS-080915 - 1,White shark,"South Ballina Beach, Ballina",-28.87829,153.58721,8/9/15,9:50,240,270,305,F,31/10/17,Fin,RNA later
MBB 1354,47,GWS-080916-1,White shark,"Tuncurry Beach, Tuncurry",-32.15995,152.50976,8/9/16,10:25,154,174,197,M ,28/11/17,Fin,RNA later
MBB 1364,57,GWS-081016-1,White shark,"South Ballina Beach, Ballina",-28.88079,153.58876,8/10/16,11:09,194,222,250,F,28/11/17,Fin,RNA later
MBB 1365,58,GWS-081016-2,White shark,"South Ballina Beach, Ballina",-28.88079,153.58876,8/10/16,14:28,169,192,222,F,28/11/17,Fin,RNA later
MBB 1366,59,GWS-081016-3,White shark,"Lighthouse Beach, Ballina",-28.87118,153.59629,8/10/16,15:15,164,187,213,F,28/11/17,Fin,RNA later
MBB 1492,214,GWS-081017-1,White shark,"Tuncurry Beach, Tuncurry",-32.16766,152.51358,8/10/17,10:24,139,156,181,M,16/1/18,Fin,Ethanol - 100%
MBB 1525,215,GWS-081017-3,White Shark,"One Mile Beach, Forster",-32.18936,152.54313,8/10/17,18:27,245,287,323,F,8/2/18,Fin,Ethanol - 100%
MBB 1534,242,GWS-081117-1,White Shark,"Tuncurry Beach, Tuncurry",-32.16501,152.51286,8/11/17,12:15,244,278,307,F,8/2/18,Fin,Ethanol - 100%
MBB 1535,243,GWS-081117-2,White Shark,"Buckley Beach, Narrawalle",-35.29873,150.48331,8/11/17,15:32,205,228,256,F,8/2/18,Fin,Ethanol - 100%
MBB 1536,244,GWS-081117-3,White Shark,"Tuncurry Beach, Tuncurry",-32.16501,152.51286,8/11/17,16:07,225,254,287,M,8/2/18,Fin,Ethanol - 100%
MBB 1375,68,GWS-081216-1,White shark,"Lighthouse Beach, Ballina",-28.87301,153.59777,8/12/16,15:25,165,187,202,M,28/11/17,Fin,RNA later
MBB 1187,127,GWS-090717-1,White shark,"South Ballina Beach, Ballina",-28.88078,153.58958,9/7/17,11:44,200,225,245,M,16/1/18,Fin,RNA later
MBB 1188,128,GWS-090717-2,White shark,"Airforce Beach, Evans Head",-29.090016,153.4395,9/7/17,12:46,170,198,218,F,16/1/18,Fin,RNA later
MBB 1350,38,GWS-090816-1,White shark,"Sharpes Beach, Ballina",-28.83851,153.61124,9/8/16,10:07,169,193,215,F,28/11/17,Fin,RNA later
MBB 1266,39,GWS-090816-2,White shark,"South Ballina Beach, Ballina",-28.88192,153.58893,9/8/16,12:20,250,277,305,F,28/11/17,Fin,RNA later
MBB 1267,40,GWS-090816-3,White shark,"Sharpes Beach, Ballina",-28.83851,153.61124,9/8/16,13:52,198,223,259,F,28/11/17,Fin,RNA later
MBB 1537,245,GWS-091117-1,White Shark,"Tuncurry Beach, Tuncurry",-32.16766,152.51358,9/11/17,10:37,232,261,297,M,8/2/18,Fin,Ethanol - 100%
MBB 1395,92,GWS-100517-1,White shark,"Main Beach, Evans Head",-29.09817,153.44267,10/5/17,16:45,230,255,290,F,28/11/17,Fin,RNA later
MBB 1189,129,GWS-100717-1,White shark,"Lighthouse Beach, Ballina",-28.87251,153.59753,10/7/17,9:17,170,195,210,M,16/1/18,Fin,RNA later
MBB 1190,130,GWS-100717-2,White shark,"Lennox Beach, Lennox Head",-28.78868,153.60053,10/7/16,13:00,210,235,258,M,16/1/18,Fin,RNA later
MBB 1268,41,GWS-100816-1,White shark,"South Ballina Beach, Ballina",-28.8927,153.57628,10/8/16,11:57,271,300,350,F,28/11/17,Fin,RNA later
MBB 1433,148,GWS-100817-1,White shark,"Airforce Beach, Evans Head",-29.090016,153.4395,10/8/17,12:00,168,186,210,M,16/1/18,Fin,RNA later
MBB 1434,149,GWS-100817-2,White shark,"Sharpes Beach, Ballina",-28.8385,153.61068,10/8/17,14:32,170,206,248,M,16/1/18,Fin,RNA later
MBB 1493,216,GWS-101017-1,White shark,"Lennox Beach, Lennox Head",-28.79111,153.600051,10/10/17,13:34,135,150,160,M,16/1/18,Fin,RNA later
MBB 1538,246,GWS-101117-1,White Shark,"One Mile Beach, Forster",-32.18568,152.54115,10/11/17,12:55,184,211,238,M,8/2/18,Fin,Ethanol - 100%
MBB 1376,69,GWS-101216-1,White shark,"South Ballina Beach, Ballina",-28.88078,153.58958,10/12/16,10:40,220,245,272,M,28/11/17,Fin,RNA later
MBB 1377,70,GWS-101216-2,White shark,"Sharpes Beach, Ballina",-28.83522,153.6106,10/12/16,11:26,248,270,320,F,28/11/17,Fin,RNA later
MBB 1378,72,GWS-101216-4,White shark,"Main Beach, Evans Head",-29.10233,153.439,10/12/16,12:05,193,212,237,F,28/11/17,Fin,RNA later
MBB 1379,73,GWS-101216-5,White shark,"Main Beach, Evans Head",-29.09788,153.4406,10/12/16,12:52,210,232,259,F,28/11/17,Fin,RNA later
MBB 1191,132,GWS-110717-1,White shark,"Main Beach, Evans Head",-29.09817,153.43827,11/7/17,13:05,191,215,239,F,16/1/18,Fin,RNA later
MBB 1435,150,GWS-110817-1,White shark,"Main Beach, Evans Head",-29.09836,153.44168,11/8/17,10:27,196,224,252,F,16/1/18,Fin,RNA later
MBB 1465,178,GWS-110917-1,White shark,"Tuncurry Beach, Tuncurry",-32.16766,152.51358,11/9/17,14:30,196,222,246,F,16/1/18,Fin,Ethanol - 100%
MBB 1494,217,GWS-111017-1,White shark,"Airforce Beach, Evans Head",-29.09021,153.44256,11/10/17,9:38,232,245,256,F,16/1/18,Fin,RNA later
MBB 1539,248,GWS-111117-2,White Shark,"Pebbly Beach, Forster",-32.17533,152.52203,11/11/17,14:16,215,243,277,F,8/2/18,Fin,Ethanol - 100%
MBB 1380,74,GWS-111216-1,White shark,"Angels Beach, Ballina",-28.84727,153.61002,12/11/16,15:13,235,255,270,M,28/11/17,Fin,RNA later
MBB 1549,263,GWS-111217-1,White Shark,"Minnamurra Beach, Minnamurra",-34.62075,150.8638,11/12/17,18:26,128,143,168,F,8/2/18,Fin,Ethanol - 100%
MBB 1441,151,GWS-120817-1,White shark,"Airforce Beach, Evans Head",-29.09021,153.44256,12/8/17,11:00,225,250,278,M,16/1/18,Fin,RNA later
MBB 1323,6,GWS-120915 - 1,White shark,"South Ballina Beach, Ballina",-28.87858,153.58656,12/9/15,9:12,200,226,245,M,31/10/17,Fin,RNA later
MBB 1324,7,GWS-120915 - 2,White shark,"Kings Beach, Broken Head",-28.75976,153.60177,12/9/15,17:30,240,270,295,F,31/10/17,Fin,RNA later
MBB 1466,179,GWS-120917-1,White shark,"Angourie Point, Angourie",-29.48635,153.37053,12/9/17,11:09,231,250,282,M,16/1/18,Fin,RNA later
MBB 1467,180,GWS-120917-2,White shark,"Pippi Beach, Yamba",-29.44997,153.37055,12/9/17,12:12,191,210,242,F,16/1/18,Fin,RNA later
MBB 1325,8,GWS-130915 - 1,White shark,"South Ballina Beach, Ballina",-28.8712,153.59427,13/9/15,11:50,180,200,225,F,31/10/17,Fin,RNA later
MBB 1326,9,GWS-130915 - 2,White shark,"Skenners Head, Ballina",-28.83058,153.60973,13/10/15,13:00,240,272,290,F,31/10/17,Fin,RNA later
MBB 1468,181,GWS-130917-1,White shark,"Tuncurry Beach, Tuncurry",-32.16501,152.51286,13/9/17,11:44,173,196,214,F,16/1/18,Fin,Ethanol - 100%
MBB 1509,249,GWS-131117-1,White shark,"Crowdy Beach, Crowdy Head",-31.79698,152.75059,13/11/17,15:09,195,204,224,M,16/1/18,Fin,RNA later
MBB 1510,250,GWS-131117-2,White shark,"Indian Head, Crowdy Bay",-31.74054,152.79666,13/11/17,16:11,189,212,225,M,16/1/18,Fin,RNA later
