MBB_Code,Shark No. ID,Shark ID code,Species,Catch location,Lat/long (decimal),Lat/long (decimal),Date tagged,Time released,PCL,FL,TL,Sex,Sent,Type,"Solution: White = RNA Later, Coloured = Ethanol"
MBB 1396,93,GWS-140517-1,White shark,"South Ballina Beach, Ballina",-28.88228,153.58802,14/5/17,13:48,250,280,310,F,28/11/17,Fin,RNA later
MBB 1442,152,GWS-140817-3,White shark,"Pebbly Beach, Forster",-32.17533,152.52203,14/8/17,11:59,195,222,249,F,16/1/18,Fin,RNA later
MBB 1443,153,GWS-140817-4,White shark,"One Mile Beach, Forster",-32.19195,152.54355,14/8/17,15:37,225,250,280,F,16/1/18,Fin,Ethanol - 100%
MBB 1444,154,GWS-140817-5,White shark,"Tuncurry Beach, Tuncurry",-32.16501,152.51286,14/8/17,16:21,240,270,305,F,16/1/18,Fin,Ethanol - 100%
MBB 1327,10,GWS-140915 - 1,White shark,"South Ballina Beach, Ballina",-28.90283,153.55995,14/10/15,10:46,197,218,245,M,31/10/17,Fin,RNA later
MBB 1469,182,GWS-140917-1,White shark,"Angels Beach, Ballina",-28.8597,153.60406,14/9/17,8:58,185,205,230,F,16/1/18,Fin,RNA later
MBB 1470,183,GWS-140917-2,White shark,"Jogglys Point, Evans Head",-29.11256,153.44615,14/9/17,11:04,233,265,287,M,16/1/18,Fin,RNA later
MBB 1526,218,GWS-141017-1,White Shark,"One Mile Beach, Forster",-32.18936,152.54313,14/10/17,16:42,260,296,334,F,8/2/18,Fin,Ethanol - 100%
MBB 1550,264,GWS-141217-1,White Shark,"Buckley Beach, Narrawalle",-35.29873,150.48331,14/12/17,8:27,145,164,186,F,8/2/18,Fin,Ethanol - 100%
MBB 1192,133,GWS-150717-1,White shark,"Lennox Beach, Lennox Head",-28.79111,153.600051,15/7/17,12:16,176,200,214,M,16/1/18,Fin,RNA later
MBB 1445,155,GWS-150817-1,White shark,"Pebbly Beach, Forster",-32.17533,152.52203,15/8/17,16:35,195,217,245,F,16/1/18,Fin,Ethanol - 100%
MBB 1329,11,GWS-150915 - 1,White shark,"Lighthouse Beach, Ballina",-28.86728,153.59449,15/10/15,15:31,230,260,285,F,28/11/17,Fin,RNA later
MBB 1471,184,GWS-150917-1,White shark,"Jogglys Point, Evans Head",-29.11328,153.4491,15/9/17,10:00,190,221,233,M,16/1/18,Fin,RNA later
MBB 1367,60,GWS-151016-1,White shark,"Lighthouse Beach, Ballina",-28.87411,153.59633,15/10/16,10:40,255,276,313,F,28/11/17,Fin,RNA later
MBB 1511,251,GWS-151117-1,White shark,"Crowdy Beach, Crowdy Head",-31.8331,152.74613,15/11/17,11:17,202,224,250,M,16/1/18,Fin,RNA later
MBB 1384,78,GWS-160117-1,White shark,"Lighthouse Beach, Ballina",-28.87295,153.59842,16/1/17,8:48,250,275,299,F,28/11/17,Fin,RNA later
MBB 1397,94,GWS-160517-1,White shark,"Main Beach, Evans Head",-29.099,153.438,16/5/17,17:09,221,248,260,F,28/11/17,Fin,RNA later
MBB 1158,134,GWS-160717-1,White shark,"Main Beach, Evans Head",-29.09815,153.43942,16/7/17,14:39,230,258,285,F,16/1/18,Fin,RNA later
MBB 1446,156,GWS-160817-1,White shark,"One Mile Beach, Forster",-32.19195,152.54355,16/8/17,11:46,234,276,293,F,16/1/18,Fin,Ethanol - 100%
MBB 1330,12,GWS-160915 - 1,White shark,"South Ballina Beach, Ballina",-28.94772,153.52082,16/10/15,11:07,179,202,222,F,28/11/17,Fin,RNA later
MBB 1472,185,GWS-160917-1,White shark,"Main Beach, Evans Head",-29.09815,153.4372,16/9/17,11:08,209,232,255,F,16/1/18,Fin,RNA later
MBB 1473,186,GWS-160917-2,White shark,"Tuncurry Beach, Tuncurry",-32.16766,152.51358,16/9/17,16:18:00,173,198,226,F,16/1/18,Fin,Ethanol - 100%
MBB 1474,187,GWS-160917-3,White shark,"South Ballina Beach, Ballina",-28.88435,153.5875,16/9/17,16:33,250,280,300,F,16/1/18,Fin,RNA later
MBB 1398,95,GWS-170517-1,White shark,"Jogglys Point, Evans Head",-29.11417,153.44967,17/5/17,8:50,200,230,240,F,28/11/17,Fin,RNA later
MBB 1159,135,GWS-170717-1,White shark,"Lennox Beach, Lennox Head",-28.78233,153.6008,17/7/17,14:47,265,300,325,F,16/1/18,Fin,RNA later
MBB 1160,136,GWS-170717-2,White shark,"Lennox Beach, Lennox Head",-28.78868,153.60053,17/7/17,15:18,190,210,230,F,16/1/18,Fin,RNA later
MBB 1447,157,GWS-170817-1,White shark,"Sharpes Beach, Ballina",-28.83221,153.61113,17/8/17,11:18,238,250,280,F,16/1/18,Fin,RNA later
MBB 1448,158,GWS-170817-3,White shark,"Tuncurry Beach, Tuncurry",-32.16233,152.5122,17/8/17,15:41,200,230,250,M,16/1/18,Fin,Ethanol - 100%
MBB 1449,159,GWS-170817-4,White shark,"Main Beach, Forster",-32.17481,152.5189,17/8/17,16:10,180,203,227,F,16/1/18,Fin,Ethanol - 100%
MBB 1450,160,GWS-170817-5,White shark,"One Mile Beach, Forster",-32.18568,152.54115,17/8/17,17:10,204,235,252,M,16/1/18,Fin,Ethanol - 100%
MBB 1331,13,GWS-170915 - 1,White shark,"Seven Mile Beach, Lennox Head",-28.77329,153.59728,17/10/15,11:40,230,253,282,F,28/11/17,Fin,RNA later
MBB 1475,188,GWS-170917-1,White shark,"Tuncurry Beach, Tuncurry",-32.16766,152.51358,17/9/17,8:38,275,312,355,F,16/1/18,Fin,Ethanol - 100%
MBB 1476,189,GWS-170917-2,White shark,"Main Beach, Forster",-32.17481,152.5189,17/9/17,13:07,197,226,255,F,16/1/18,Fin,Ethanol - 100%
MBB 1551,265,GWS-171217-1,White Shark,"Sawtell Headland, Sawtell",-30.38048,153.10575,17/12/17,11:25,213,235,266,M,8/2/18,Fin ,Ethanol - 100%
MBB 1385,80,GWS-180117-1,White shark,"South Ballina Beach, Ballina",-28.88333,153.58972,18/1/17,14:26,290,320,340,F,28/11/17,Fin,RNA later
MBB 1477,190,GWS-180917-1,White shark,"Boulders Beach, Ballina",-28.82365,153.61186,18/9/17,9:45,190,213,225,F,16/1/18,Fin,RNA later
MBB 1478,191,GWS-180917-2,White shark,"Airforce Beach, Evans Head",-29.08985,153.43798,18/9/17,14:00,175,190,210,F,16/1/18,Fin,RNA later
MBB 1368,61,GWS-181016-1,White shark,"Sharpes Beach, Ballina",-28.83484,153.61198,18/10/16,14:19,182,206,241,F,28/11/17,Fin,RNA later
MBB 1451,161,GWS-190817-2,White shark,"One Mile Beach, Forster",-32.18936,152.54313,19/8/17,13:05,228,260,292,F,16/1/18,Fin,Ethanol - 100%
MBB 1452,162,GWS-190817-3,White shark,"One Mile Beach, Forster",-32.19195,152.54355,19/8/17,13:30,168,196,218,M,16/1/18,Fin,Ethanol - 100%
MBB 1332,14,GWS-190915 - 1,White shark,"South Ballina Beach, Ballina",-28.91659,153.54784,19/10/15,9:33,180,207,224,F,28/11/17,Fin,RNA later
MBB 1540,252,GWS-191117-1,White Shark,"Sawtell Headland, Sawtell",-30.38048,153.10575,19/11/17,14:31,168,186,204,M,8/2/18,Fin,Ethanol - 100%
MBB 1387,82,GWS-200417-1,White shark,"South Ballina Beach, Ballina",-28.88302,153.58748,20/4/17,6:12,190,220,250,M,28/11/17,Fin,RNA later
MBB 1161,137,GWS-200717-1,White shark,"Main Beach, Evans Head",-29.09815,153.43941,20/7/17,8:34,167,187,195,M,16/1/18,Fin,RNA later
MBB 1453,163,GWS-200817-1,White shark,"One Mile Beach, Forster",-32.18936,152.54313,20/8/17,10:08,186,215,235,F,16/1/18,Fin,Ethanol - 100%
MBB 1479,192,GWS-200917-2,White shark,"Boambee Beach, Coffs Harbour",-30.31753,153.14553,20/9/17,12:20,180,200,220,M,16/1/18,Fin,Ethanol - 100%
MBB 1480,193,GWS-200917-4,White shark,"Diggers Beach, Coffs harbour",-30.2726,153.1495,20/9/17,15:47,190,207,215,F,16/1/18,Fin,Ethanol - 100%
MBB 1495,219,GWS-201017-1,White shark,"One Mile Beach, Forster",-32.18936,152.54313,20/10/17,12:56,228,255,296,F,16/1/18,Fin,Ethanol - 100%
MBB 1496,220,GWS-201017-2,White shark,"Tuncurry Beach, Tuncurry",-32.16501,152.51286,20/10/17,14:22,248,285,319,F,16/1/18,Fin,Ethanol - 100%
MBB 1541,253,GWS-201117-1,White Shark,"Tuncurry Beach, Tuncurry",-32.16501,152.51286,20/11/17,13:16,311,346,394,F,8/2/18,Fin,Ethanol - 100%
MBB 1342,30,GWS-210716-1,White shark,"Tuncurry Beach, Tuncurry",-32.16173,152.509,21/7/16,9:56,174,192,220,F,28/11/17,Fin,RNA later
MBB 1343,31,GWS-210716-2,White shark,"Tuncurry Beach, Tuncurry",-32.14441,152.50943,21/7/16,11:28,210,235,267,M,28/11/17,Fin,RNA later
MBB 1344,32,GWS-210716-3,White shark,"Tuncurry Beach, Tuncurry",-32.14441,152.50943,21/7/16,12:53,157,179,205,M,28/11/17,Fin,RNA later
MBB 1162,138,GWS-210717-1,White shark,"Airforce Beach, Evans Head",-29.09016,153.44101,21/7/17,10:18,248,277,295,M,16/1/18,Fin,RNA later
MBB 1163,139,GWS-210717-2,White shark,"Main Beach, Evans Head",-29.09848,153.44273,21/7/17,10:45,216,225,235,M,16/1/18,Fin,RNA later
MBB 1164,140,GWS-210717-3,White shark,"Main Beach, Evans Head",-29.09815,153.43941,21/7/17,11:35,219,240,270,M,16/1/18,Fin,RNA later
MBB 1165,141,GWS-210717-4,White shark,"Main Beach, Evans Head",-29.09815,153.43941,21/7/17,16:17,197,224,245,F,16/1/18,Fin,RNA later
MBB 1497,221,GWS-211017-1,White shark,"Main Beach, Forster",-32.17481,152.5189,21/10/17,10:18,222,254,286,F,16/1/18,Fin,Ethanol - 100%
MBB 1370,63,GWS-211116-1,White shark,"South Ballina Beach, Ballina",-28.88052,153.58898,21/11/16,15:05,176,203,220,F,28/11/17,Fin,RNA later
MBB 1542,254,GWS-211117-2,White Shark,"One Mile Beach, Forster",-32.18568,152.54115,21/11/17,10:00,193,219,242,F,8/2/18,Fin,Ethanol - 100%
MBB 1543,255,GWS-211117-3,White Shark,"One Mile Beach, Forster",-32.18568,152.54115,21/11/17,14:22,228,257,291,F,8/2/18,Fin,Ethanol - 100%
MBB 1388,84,GWS-220417-1,White shark,"Main Beach, Evans Head",-29.10199,153.43877,22/4/17,12:39,240,263,293,F,28/11/17,Fin,RNA later
MBB 1415,112,GWS-220617-1,White shark,"Main Beach, Evans Head",-29.09817,153.43827,22/6/17,16:10,215,240,250,F,28/11/17,Fin,RNA later
MBB 1345,33,GWS-220716-1,White shark,"Tuncurry Beach, Tuncurry",-32.12815,152.51257,22/7/16,11:19,230,255,290,F,28/11/17,Fin,RNA later
MBB 1371,64,GWS-221116-1,White shark,"Lennox Headland, Lennox Head",-28.81101,153.60957,22/11/16,13:30,225,255,291,F,28/11/17,Fin,RNA later
MBB 1481,195,GWS-230917-1,White shark,"Sharpes Beach, Ballina",-28.841233,153.6123,23/9/17,11:12,240,270,300,M,16/1/18,Fin,RNA later
MBB 1498,223,GWS-231017-2,White shark,"Airforce Beach, Evans Head",-29.090016,153.4395,23/10/17,8:44,225,249,270,M,16/1/18,Fin,RNA later
MBB 1499,224,GWS-231017-3,White shark,"Main Beach, Evans Head",-29.10518,153.4391,23/10/17,14:58,245,275,310,F,16/1/18,Fin,RNA later
MBB 1544,256,GWS-231117-1,White Shark,"Main Beach, Evans Head",-29.09816,153.43826,23/11/17,10:38,202,236,257,F,8/2/18,Fin,RNA  later
MBB 1416,113,GWS-240617-1,White shark,"Shelly Beach, Ballina",-28.8602,153.6036,24/6/17,11:37,190,212,225,M,28/11/17,Fin,RNA later
MBB 1427,142,GWS-240717-1,White shark,"Shark Bay, Evans Head",-29.11141,153.44358,24/7/17,9:10,285,328,340,F,16/1/18,Fin,RNA later
MBB 1454,165,GWS-240817-2,White shark,"Airforce Beach, Evans Head",-29.09021,153.44256,24/8/17,15:35,180,198,216,F,16/1/18,Fin,RNA later
MBB 1500,226,GWS-241017-3,White shark,"Airforce Beach, Evans Head",-29.08283,153.4438,24/10/17,14:33,142,159,180,F,16/1/18,Fin,RNA later
MBB 1527,227,GWS-241017-4,White Shark,"Pebbly Beach, Forster",-32.17533,152.52203,24/10/17,15:40,238,269,303,M,8/2/18,Fin,Ethanol - 100%
MBB 1381,75,GWS-241216-1,White shark,"Main Beach, Evans Head",-29.098,153.442,24/12/16,8:35,248,273,310,F,28/11/17,Fin,RNA later
MBB 1417,114,GWS-250617-1,White shark,"South Ballina Beach, Ballina",-28.8843,153.58475,25/6/17,12:38,227,250,270,F,28/11/17,Fin,RNA later
MBB 1428,143,GWS-250717-2,White shark,"Main Beach, Evans Head",-29.09821,153.44055,25/7/17,12:06,196,224,240,M,16/1/18,Fin,RNA later
MBB 1482,196,GWS-250917-1,White shark,"Boambee Beach, Coffs Harbour",-30.31623,153.14815,25/9/17,12:04,163,181,201,M,16/1/18,Fin,Ethanol - 100%
MBB 1501,228,GWS-251017-1,White shark,"Shelly Beach, Ballina",-28.86247,153.60283,25/10/17,10:11,188,204,224,M,16/1/18,Fin,RNA later
MBB 1502,229,GWS-251017-2,White shark,"Main Beach, Evans Head",-29.1079,153.43948,25/10/17,10:59,206,224,252,M,16/1/18,Fin,RNA later
MBB 1503,230,GWS-251017-3,White shark,"Snapper Rocks, Evans Head",-29.13895,153.4604,25/10/17,12:49,183,204,229,F,16/1/18,Fin,RNA later
MBB 1545,257,GWS-251117-2,White Shark,"One Mile Beach, Forster",-32.18568,152.54115,25/11/17,16:56,187,214,242,F,8/2/18,Fin,Ethanol - 100%
MBB 1418,115,GWS-260617-1,White shark,"Angels Beach, Ballina",-28.8632,153.6022,26/6/17,14:35,190,210,240,M,28/11/17,Fin,RNA later
MBB 1512,1,GWS-260815 - 1,White Shark,"South Ballina Beach, Ballina",-29.02588,153.46223,26/8/15,10:08,NA,187,220,F,8/2/18,Flesh,RNA later
MBB 1513,2,GWS-260815 - 2,White Shark,"Shelly Beach, Ballina",-28.86289,153.59799,26/8/15,12:37,NA,187,220,F,8/2/18,Flesh,RNA later
MBB 1455,166,GWS-260817-1,White shark,"Airforce Beach, Evans Head",-29.09021,153.44256,26/8/17,11:09,185,208,230,F,16/1/18,Fin,RNA later
MBB 1456,167,GWS-260817-2,White shark,"Main Beach, Evans Head",-29.09821,153.44055,26/8/17,11:51,238,262,280,F,16/1/18,Fin,RNA later
MBB 1457,168,GWS-260817-3,White shark,"Shark Bay, Evans Head",-29.11141,153.44358,26/8/17,12:31,198,232,245,M,16/1/18,Fin,RNA later
MBB 1517,197,GWS-260917-1,White Shark,"Main Beach, Forster",-32.17481,152.5189,26/9/17,8:23,180,206,233,M,8/2/18,Fin,Ethanol - 100%
MBB 1504,231,GWS-261017-1,White shark,"Main Beach, Evans Head",-29.09821,153.44055,26/10/17,14:03,241,268,305,F,16/1/18,Fin,RNA later
MBB 1346,34,GWS-270716-1,White shark,"Crowdy Beach, Crowdy Head",-31.81598,152.73988,27/7/16,14:52,180,201,228,F,28/11/17,Fin,RNA later
MBB 1355,48,GWS-270916-1,White shark,"Angels Beach, Ballina",-28.86457,153.60024,27/9/16,13:17,228,252,291,M,28/11/17,Fin,RNA later
MBB 1518,198,GWS-270917-1,White Shark,"Bennetts Head, Forster",-32.1758,152.52526,27/9/17,11:53,177,200,227,M,8/2/18,Fin,Ethanol - 100%
MBB 1483,199,GWS-270917-3,White shark,"Lighthouse Beach, Ballina",-28.87251,153.59753,27/9/17,14:50,213,237,265,F,16/1/18,Fin,RNA later
MBB 1528,232,GWS-271017-1,White Shark,"Boambee Beach, Coffs Harbour",-30.31753,153.14553,27/10/17,11:16,179,201,220,M,8/2/18,Fin,Ethanol - 100%
MBB 1419,116,GWS-280617-1,White shark,"Jogglys Point, Evans Head",-29.11328,153.4491,28/6/17,14:58,186,205,220,F,28/11/17,Fin,RNA later
MBB 1514,3,GWS-280815 - 1,White Shark,"Seven Mile Beach, Lennox Head",-28.77996,153.59653,28/8/15,10:33,NA,276,300,F,8/2/18,Flesh,RNA later
MBB 1458,169,GWS-280817-1,White shark,"South Ballina Beach, Ballina",-28.88078,153.58958,28/8/17,15:11,230,254,280,F,16/1/18,Fin,RNA later
MBB 1356,49,GWS-280916-1,White shark,"South Ballina Beach, Ballina",-28.88194,153.58473,28/9/16,8:49,141,160,172,M,28/11/17,Fin,RNA later
MBB 1505,233,GWS-281017-1,White shark,"Boulders Beach, Ballina",-28.82365,153.61186,28/10/17,9:29,227,251,280,M,16/1/18,Fin,RNA later
MBB 1506,234,GWS-281017-2,White shark,"South Ballina Beach, Ballina",-28.88418,153.58475,28/10/17,13:33,253,277,306,M,16/1/18,Fin,RNA later
MBB 1546,258,GWS-281117-1,White Shark,"Tuncurry Beach, Tuncurry",-32.16501,152.51286,28/11/17,15:38,152,207,236,M,8/2/18,Fin,Ethanol - 100%
MBB 1420,117,GWS-290617-2,White shark,"Jogglys Point, Evans Head",-29.11328,153.4491,29/6/17,12:45,212,246,252,M,28/11/17,Fin,RNA later
MBB 1484,200,GWS-290917-1,White shark,"Angels Beach, Ballina",-28.8477,153.6105,29/9/17,10:25,180,205,210,M,16/1/18,Fin,RNA later
MBB 1519,201,GWS-290917-2,White Shark,"Bennetts Head, Forster",-32.1758,152.52526,29/9/17,13:55,198,226,249,F,8/2/18,Fin,Ethanol - 100%
MBB 1507,235,GWS-291017-1,White shark,"Jogglys Point, Evans Head",-29.11328,153.4491,29/10/17,9:03,275,328,356,F,16/1/18,Fin,RNA later
MBB 1372,65,GWS-291116-1,White shark,"South Ballina Beach, Ballina",-28.88262,153.58733,29/11/16,9:27,270,300,330,F,28/11/17,Fin,RNA later
MBB 1373,66,GWS-291116-2,White shark,"Sharpes Beach, Ballina",-28.84051,153.61056,29/11/16,10:50,295,325,350,F,28/11/17,Fin,RNA later
MBB 1389,85,GWS-300417-1,White shark,"South Ballina Beach, Ballina",-28.88232,153.5885,30/4/17,9:57,280,300,320,F,28/11/17,Fin,RNA later
MBB 1399,96,GWS-300517-1,White shark,"Boambee Beach, Coffs Harbour",-30.32257,153.13622,30/5/17,9:51,210,240,270,M,28/11/17,Fin,RNA later
MBB 1400,97,GWS-300517-2,White shark,"Lighthouse Beach, Ballina",-28.87251,153.59753,30/5/17,12:30,220,240,260,F,28/11/17,Fin,RNA later
MBB 1401,98,GWS-300517-3,White shark,"Main Beach, Evans Head",-29.10233,153.439,30/5/17,16:59,333,373,390,F,28/11/17,Fin,RNA later
MBB 1421,118,GWS-300617-1,White shark,"Main Beach, Evans Head",-29.099,153.438,30/6/17,10:16,219,238,252,F,28/11/17,Fin,RNA later
MBB 1429,144,GWS-300717-1,White shark,"Main Beach, Evans Head",-29.09815,153.4372,30/7/17,15:05,218,235,245,F,16/1/18,Fin,RNA later
MBB 1515,4,GWS-300815 - 1,White Shark,"Angels Beach, Ballina",-28.86151,153.59843,30/8/15,8:55,NA,224,243,M,8/2/18,Flesh,RNA later
MBB 1520,202,GWS-300917-1,White Shark,"Sawtell Headland, Sawtell",-30.38048,153.10575,30/9/17,12:23,232,262,292,F,8/2/18,Fin,Ethanol - 100%
MBB 1485,203,GWS-300917-2,White shark,"South Ballina Beach, Ballina",-28.88418,153.58475,30/9/17,15:58,140,160,180,F,16/1/18,Fin,RNA later
MBB 1529,236,GWS-301017-1,White Shark,"Boambee Beach, Coffs Harbour",-30.3532,153.11546,30/10/17,9:27,215,242,259,F,8/2/18,Fin,Ethanol - 100%
MBB 1530,237,GWS-301017-2,White Shark,"Pebbly Beach, Forster",-32.17533,152.52203,30/10/17,13:35,181,208,231,F,8/2/18,Fin,Ethanol - 100%
MBB 1547,259,GWS-301117-1,White Shark,"Main Beach, Evans Head",-29.09816,153.43826,30/11/17,10:24,210,226,251,M,8/2/18,Fin,RNA Later
MBB 1548,260,GWS-301117-2,White Shark,"Boambee Beach, Coffs Harbour",-30.31753,153.14553,30/11/17,14:26,266,299,334,F,8/2/18,Fin,Ethanol - 100%
MBB 1333,15,GWS-310516 -1,White shark,"Main Beach, Evans Head",-29.06416,153.4462,31/5/16,11:51,200,223,235,F,28/11/17,Fin,RNA later
MBB 1334,16,GWS-310516 -2,White shark,"Main Beach, Evans Head",-29.06735,153.44497,31/5/16,15:00,230,245,265,M,28/11/17,Fin,RNA later
MBB 1335,17,GWS-310516 -3,White shark,"Main Beach, Evans Head",-29.09496,153.43767,31/5/16,16:17,200,223,245,M,28/11/17,Fin,RNA later