id,pop,id_alt,yob_dp,yob_db,comment_1,id_rec_dsha
MBB_1158,NSW,MBB_1158_1401895_1401613,2011,2011,NSW,1
MBB_1370,NSW,MBB_1370_1401622_0000000,2013,2013,NSW,2
MBB_1378,NSW,MBB_1378_1401623_0000000,2012,2012,NSW,3
MBB_1386,NSW,MBB_1386_1401624_0000000,2010,2010,NSW,4
MBB_1181,NSW,MBB_1181_1401903_1401614,2013,2013,NSW,5
MBB_1189,NSW,MBB_1189_1401615_0000000,2014,2014,NSW,6
MBB_1270,NSW,MBB_1270_1401616_0000000,2012,0,NSW,7
MBB_1330,NSW,MBB_1330_1401617_0000000,2012,2012,NSW,8
MBB_1338,NSW,MBB_1338_1401618_0000000,2011,0,NSW low concentration,9
MBB_1346,NSW,MBB_1346_1401619_0000000,2013,2013,NSW,10
MBB_1354,NSW,MBB_1354_1401620_0000000,2013,2013,NSW,11
MBB_1362,NSW,MBB_1362_1401621_0000000,2013,2013,NSW,12
MBB_1159,NSW,MBB_1159_1401625_0000000,2009,2009,NSW,13
MBB_1371,NSW,MBB_1371_1401634_0000000,2011,2011,NSW,14
MBB_1379,NSW,MBB_1379_1401635_0000000,2011,2011,NSW,15
MBB_1387,NSW,MBB_1387_1401636_0000000,2013,2013,NSW,16
MBB_1182,NSW,MBB_1182_1401904_1401626,2012,2012,NSW,17
MBB_1190,NSW,MBB_1190_1401627_0000000,2011,0,NSW,18
MBB_1323,NSW,MBB_1323_1401628_0000000,2010,2010,NSW,19
MBB_1331,NSW,MBB_1331_1401629_0000000,2010,2010,NSW,20
MBB_1339,NSW,MBB_1339_1401630_0000000,2008,2008,NSW low concentration,21
MBB_1347,NSW,MBB_1347_1401631_0000000,2010,0,NSW,22
MBB_1355,NSW,MBB_1355_1401632_0000000,2010,2010,NSW low concentration,23
MBB_1363,NSW,MBB_1363_1401633_0000000,2010,2010,NSW low concentration,24
MBB_1160,NSW,MBB_1160_1401897_1401637,2013,2013,NSW,25
MBB_1372,NSW,MBB_1372_1401646_0000000,2008,2008,NSW,26
MBB_1380,NSW,MBB_1380_1401647_0000000,2010,2010,NSW,27
MBB_1388,NSW,MBB_1388_1401648_0000000,2011,2011,NSW,28
MBB_1183,NSW,MBB_1183_1401905_1401638,2013,2013,NSW,29
MBB_1191,NSW,MBB_1191_1401639_0000000,2013,2013,NSW,30
MBB_1324,NSW,MBB_1324_1401640_0000000,2009,2009,NSW,31
MBB_1332,NSW,MBB_1332_1401641_0000000,2011,2011,NSW,32
MBB_1340,NSW,MBB_1340_1401642_0000000,2010,2010,NSW,33
MBB_1348,NSW,MBB_1348_1401643_0000000,2013,0,NSW,34
MBB_1356,NSW,MBB_1356_1401644_0000000,2014,2014,NSW,35
MBB_1364,NSW,MBB_1364_1401645_0000000,2012,2012,NSW,36
MBB_1161,NSW,MBB_1161_1401898_1401649,2014,2014,NSW,37
MBB_1373,NSW,MBB_1373_1401658_0000000,2007,2007,NSW,38
MBB_1381,NSW,MBB_1381_1401659_0000000,2010,2010,NSW,39
MBB_1389,NSW,MBB_1389_1401660_0000000,2009,2009,NSW low concentration,40
MBB_1184,NSW,MBB_1184_1401906_1401650,2013,2013,NSW,41
MBB_1192,NSW,MBB_1192_1401651_0000000,2013,2013,NSW,42
MBB_1325,NSW,MBB_1325_1401652_0000000,2012,2012,NSW low concentration,43
MBB_1333,NSW,MBB_1333_1401653_0000000,2012,2012,NSW,44
MBB_1341,NSW,MBB_1341_1401654_1401684,2009,0,NSW,45
MBB_1349,NSW,MBB_1349_1401655_0000000,2011,2011,NSW,46
MBB_1357,NSW,MBB_1357_1401656_0000000,2013,2013,NSW,47
MBB_1365,NSW,MBB_1365_1401657_0000000,2013,2013,NSW,48
MBB_1162,NSW,MBB_1162_1401899_1401661,2010,2010,NSW,49
MBB_1374,NSW,MBB_1374_1401670_0000000,2012,2012,NSW,50
MBB_1382,NSW,MBB_1382_1401671_0000000,2012,2012,NSW,51
MBB_1390,NSW,MBB_1390_1401672_0000000,2014,2014,NSW,52
MBB_1185,NSW,MBB_1185_1401907_1401662,2013,2013,NSW,53
MBB_1266,NSW,MBB_1266_1401663_0000000,2010,2010,NSW low concentration,54
MBB_1326,NSW,MBB_1326_1401664_0000000,2009,2009,NSW,55
MBB_1334,NSW,MBB_1334_1401665_0000000,2011,0,NSW,56
MBB_1342,NSW,MBB_1342_1401666_0000000,2013,2013,NSW low concentration,57
MBB_1350,NSW,MBB_1350_1401667_0000000,2013,2013,NSW,58
MBB_1358,NSW,MBB_1358_1401668_0000000,2011,2011,NSW,59
MBB_1366,NSW,MBB_1366_1401669_0000000,2013,2013,NSW,60
MBB_1163,NSW,MBB_1163_1401900_1401673,2012,2012,NSW,61
MBB_1375,NSW,MBB_1375_1401682_0000000,2013,2013,NSW,62
MBB_1383,NSW,MBB_1383_1401683_0000000,2014,2014,NSW,63
MBB_1341_Dup,NSW,MBB_1341_1401654_1401684_1,2009,0,NSW duplicate 1. Renamed to MBB 1341_1,64
MBB_1186,NSW,MBB_1186_1401908_1401674,2010,2010,NSW,65
MBB_1267,NSW,MBB_1267_1401675_0000000,2012,2012,NSW low concentration,66
MBB_1327,NSW,MBB_1327_1401676_0000000,2011,2011,NSW,67
MBB_1335,NSW,MBB_1335_1401677_0000000,2011,2011,NSW,68
MBB_1343,NSW,MBB_1343_1401678_0000000,2011,2011,NSW,69
MBB_1351,NSW,MBB_1351_1401679_0000000,2013,2013,NSW,70
MBB_1359,NSW,MBB_1359_1401680_0000000,2010,2010,NSW,71
MBB_1367,NSW,MBB_1367_1401681_0000000,2010,2010,NSW,72
MBB_1164,NSW,MBB_1164_1401901_1401685,2012,2012,NSW,73
MBB_1376,NSW,MBB_1376_1401694_0000000,2011,2011,NSW,74
MBB_1384,NSW,MBB_1384_1401695_0000000,2011,2011,NSW,75
MBB_1187,NSW,MBB_1187_1401909_1401686,2012,2012,NSW,76
MBB_1268,NSW,MBB_1268_1401687_0000000,2008,2008,NSW,77
MBB_1328,NSW,MBB_1328_1401688_0000000,2011,2011,NSW,78
MBB_1336,NSW,MBB_1336_1401689_0000000,2011,2011,NSW,79
MBB_1344,NSW,MBB_1344_1401690_0000000,2013,0,NSW,80
MBB_1352,NSW,MBB_1352_1401691_0000000,2011,2011,NSW,81
MBB_1360,NSW,MBB_1360_1401692_0000000,2012,2012,NSW low concentration,82
MBB_1368,NSW,MBB_1368_1401693_0000000,2013,2013,NSW,83
MBB_1165,NSW,MBB_1165_1401902_1401696,2013,2013,NSW,84
MBB_1377,NSW,MBB_1377_1401705_0000000,2010,2010,NSW,85
MBB_1385,NSW,MBB_1385_1401706_0000000,2008,2008,NSW,86
MBB_1188,NSW,MBB_1188_1401910_1401697,2014,2014,NSW,87
MBB_1269,NSW,MBB_1269_1401698_0000000,2013,2013,NSW,88
MBB_1329,NSW,MBB_1329_1401699_0000000,2009,2009,NSW,89
MBB_1337,NSW,MBB_1337_1401700_0000000,2010,2010,NSW,90
MBB_1345,NSW,MBB_1345_1401701_0000000,2011,2011,NSW low concentration,91
MBB_1353,NSW,MBB_1353_1401702_0000000,2015,0,NSW,92
MBB_1361,NSW,MBB_1361_1401703_0000000,2007,0,NSW,93
MBB_1369,NSW,MBB_1369_1401704_0000000,2012,0,NSW low concentration,94
MBB_1391,NSW,MBB_1391_1401707_0000000,2014,2014,NSW,95
MBB_1471,NSW,MBB_1471_1401716_0000000,2013,2013,NSW,96
MBB_1479,NSW,MBB_1479_1401717_0000000,2013,2013,NSW,97
MBB_1487,NSW,MBB_1487_1401718_0000000,2010,2010,NSW,98
MBB_1399,NSW,MBB_1399_1401708_0000000,2012,2012,NSW,99
MBB_1407,NSW,MBB_1407_1401911_1401709,2010,2010,NSW,100
MBB_1415,NSW,MBB_1415_1401919_1401710,2012,2012,NSW,101
MBB_1423,NSW,MBB_1423_1401711_0000000,2011,2011,NSW,102
MBB_1434,NSW,MBB_1434_1401712_0000000,2013,2013,NSW,103
MBB_1447,NSW,MBB_1447_1401713_0000000,2012,2012,NSW,104
MBB_1455,NSW,MBB_1455_1401714_0000000,2013,2013,NSW,105
MBB_1463,NSW,MBB_1463_1401715_0000000,2011,2011,NSW,106
MBB_1392,NSW,MBB_1392_1401719_0000000,2013,2013,NSW low concentration,107
MBB_1472,NSW,MBB_1472_1401728_0000000,2012,2012,NSW,108
MBB_1480,NSW,MBB_1480_1401729_0000000,2013,2013,NSW,109
MBB_1488,NSW,MBB_1488_1401730_0000000,2016,2016,NSW,110
MBB_1400,NSW,MBB_1400_1401720_0000000,2012,0,NSW,111
MBB_1408,NSW,MBB_1408_1401912_1401721,2012,2012,NSW,112
MBB_1416,NSW,MBB_1416_1401920_1401722,2013,2013,NSW low concentration,113
MBB_1427,NSW,MBB_1427_1401723_0000000,2008,2008,NSW,114
MBB_1435,NSW,MBB_1435_1401724_0000000,2013,2012,NSW,115
MBB_1448,NSW,MBB_1448_1401725_0000000,2012,2012,NSW,116
MBB_1456,NSW,MBB_1456_1401726_0000000,2011,2011,NSW,117
MBB_1464,NSW,MBB_1464_1401727_0000000,2011,2011,NSW,118
MBB_1393,NSW,MBB_1393_1401731_0000000,2010,2010,NSW,119
MBB_1473,NSW,MBB_1473_1401740_0000000,2014,2014,NSW,120
MBB_1489,NSW,MBB_1489_1401742_0000000,2013,2013,NSW,121
MBB_1401,NSW,MBB_1401_1401732_0000000,2005,2005,NSW,122
MBB_1409,NSW,MBB_1409_1401913_1401733,2013,2013,NSW,123
MBB_1417,NSW,MBB_1417_1401921_1401734,2012,2012,NSW,124
MBB_1428,NSW,MBB_1428_1401735_0000000,2012,0,NSW,125
MBB_1441,NSW,MBB_1441_1401736_0000000,2011,2011,NSW,126
MBB_1449,NSW,MBB_1449_1401737_0000000,2014,2014,NSW,127
MBB_1457,NSW,MBB_1457_1401738_0000000,2012,2012,NSW,128
MBB_1465,NSW,MBB_1465_1401739_0000000,2013,2013,NSW,129
MBB_1394,NSW,MBB_1394_1401743_0000000,2013,2013,NSW,130
MBB_1474,NSW,MBB_1474_1401752_0000000,2010,2010,NSW,131
MBB_1482,NSW,MBB_1482_1401753_0000000,2014,0,NSW,132
MBB_1490,NSW,MBB_1490_1401754_0000000,2010,2010,NSW,133
MBB_1402,NSW,MBB_1402_1401744_0000000,2012,2012,NSW,134
MBB_1410,NSW,MBB_1410_1401914_1401745,2012,2012,NSW,135
MBB_1418,NSW,MBB_1418_1401922_1401746,2013,2013,NSW,136
MBB_1429,NSW,MBB_1429_1401747_0000000,2012,2012,NSW,137
MBB_1442,NSW,MBB_1442_1401748_0000000,2013,2013,NSW,138
MBB_1450,NSW,MBB_1450_1401749_0000000,2012,2012,NSW,139
MBB_1458,NSW,MBB_1458_1401750_0000000,2012,2012,NSW,140
MBB_1466,NSW,MBB_1466_1401751_0000000,2011,2011,NSW,141
MBB_1395,NSW,MBB_1395_1401755_0000000,2012,2012,NSW,142
MBB_1475,NSW,MBB_1475_1401764_0000000,2009,2009,NSW,143
MBB_1483,NSW,MBB_1483_1401765_1401778,2012,0,NSW,144
MBB_1491,NSW,MBB_1491_1401766_0000000,2013,2013,NSW,145
MBB_1403,NSW,MBB_1403_1401756_0000000,2014,2014,NSW,146
MBB_1411,NSW,MBB_1411_1401915_1401757,2012,2012,NSW,147
MBB_1419,NSW,MBB_1419_1401923_1401758,2014,2014,NSW,148
MBB_1443,NSW,MBB_1443_1401760_0000000,2012,2012,NSW,149
MBB_1451,NSW,MBB_1451_1401761_0000000,2011,2011,NSW,150
MBB_1459,NSW,MBB_1459_1401762_0000000,2013,2013,NSW,151
MBB_1467,NSW,MBB_1467_1401763_0000000,2013,2013,NSW,152
MBB_1396,NSW,MBB_1396_1401767_0000000,2010,2010,NSW low concentration,153
MBB_1476,NSW,MBB_1476_1401776_0000000,2013,2013,NSW,154
MBB_1484,NSW,MBB_1484_1401777_0000000,2013,2013,NSW,155
MBB_1483_Dup,NSW,MBB_1483_1401765_1401778_1,2012,0,NSW duplicate 2. Renamed to MBB 1483_1,156
MBB_1404,NSW,MBB_1404_1401768_0000000,2012,2012,NSW,157
MBB_1412,NSW,MBB_1412_1401916_1401769,2015,2015,NSW,158
MBB_1420,NSW,MBB_1420_1401924_1401770,2012,2012,NSW,159
MBB_1431,NSW,MBB_1431_1401771_0000000,2013,2013,NSW,160
MBB_1444,NSW,MBB_1444_1401772_0000000,2011,0,NSW,161
MBB_1452,NSW,MBB_1452_1401773_0000000,2014,2014,NSW,162
MBB_1460,NSW,MBB_1460_1401774_0000000,2013,2013,NSW,163
MBB_1468,NSW,MBB_1468_1401775_0000000,2014,2014,NSW,164
MBB_1397,NSW,MBB_1397_1401779_0000000,2012,2012,NSW,165
MBB_1477,NSW,MBB_1477_1401788_0000000,2013,2013,NSW,166
MBB_1485,NSW,MBB_1485_1401789_0000000,2015,2015,NSW,167
MBB_1405,NSW,MBB_1405_1401780_0000000,2009,2009,NSW,168
MBB_1413,NSW,MBB_1413_1401917_1401781,2013,2013,NSW,169
MBB_1421,NSW,MBB_1421_1401925_1401782,2012,2012,NSW,170
MBB_1432,NSW,MBB_1432_1401783_0000000,2013,2013,NSW,171
MBB_1445,NSW,MBB_1445_1401784_0000000,2013,2013,NSW,172
MBB_1453,NSW,MBB_1453_1401785_0000000,2013,2013,NSW,173
MBB_1461,NSW,MBB_1461_1401786_0000000,2011,2011,NSW,174
MBB_1469,NSW,MBB_1469_1401787_0000000,2014,2014,NSW,175
MBB_1398,NSW,MBB_1398_1401790_0000000,2013,2013,NSW,176
MBB_1478,NSW,MBB_1478_1401799_0000000,2014,2014,NSW,177
MBB_1486,NSW,MBB_1486_1401800_0000000,2015,2015,NSW,178
MBB_1406,NSW,MBB_1406_1401791_0000000,2013,2013,NSW,179
MBB_1414,NSW,MBB_1414_1401918_1401792,2012,2012,NSW,180
MBB_1422,NSW,MBB_1422_1401926_1401793,2012,2012,NSW,181
MBB_1433,NSW,MBB_1433_1401794_0000000,2014,2014,NSW,182
MBB_1446,NSW,MBB_1446_1401795_0000000,2011,2011,NSW,183
MBB_1454,NSW,MBB_1454_1401796_0000000,2014,2014,NSW,184
MBB_1462,NSW,MBB_1462_1401797_0000000,2015,2015,NSW,185
MBB_1470,NSW,MBB_1470_1401798_0000000,2011,2011,NSW,186
MBB_1492,NSW,MBB_1492_1401801_0000000,2015,2015,NSW,187
MBB_1584,SAFRICA,MBB_1584_1401810_0000000,0,0,SAFRICA,188
MBB_1592,SAFRICA,MBB_1592_1401811_0000000,0,0,SAFRICA,189
MBB_1564,SA,MBB_1564_1401812_0000000,0,0,SA,190
MBB_1500,NSW,MBB_1500_1401802_0000000,2015,2015,NSW,191
MBB_1508,NSW,MBB_1508_1401803_0000000,2012,2012,NSW,192
MBB_1516,NSW,MBB_1516_1401804_0000000,2014,2014,NSW,193
MBB_1524,NSW,MBB_1524_1401927_1401805,2011,2011,NSW,194
MBB_1532,NSW,MBB_1532_1401935_1401806,2014,2014,NSW,195
MBB_1540,NSW,MBB_1540_1401807_0000000,2014,2014,NSW,196
MBB_1548,NSW,MBB_1548_1401808_0000000,2009,2009,NSW,197
MBB_1576,SAFRICA,MBB_1576_1401809_0000000,0,0,SAFRICA,198
MBB_1493,NSW,MBB_1493_1401813_0000000,2015,2015,NSW,199
MBB_1585,SAFRICA,MBB_1585_1401822_0000000,0,0,SAFRICA,200
MBB_1424,WA,MBB_1424_1401823_0000000,0,0,WA,201
MBB_1568,SA,MBB_1568_1401824_0000000,0,0,SA,202
MBB_1509,NSW,MBB_1509_1401815_0000000,2013,2013,NSW,203
MBB_1517,NSW,MBB_1517_1401816_0000000,2013,2013,NSW,204
MBB_1525,NSW,MBB_1525_1401928_1401817,2010,2010,NSW,205
MBB_1533,NSW,MBB_1533_1401936_1401818,2011,2011,NSW,206
MBB_1541,NSW,MBB_1541_1401819_0000000,2007,2007,NSW,207
MBB_1549,NSW,MBB_1549_1401820_0000000,2016,2016,NSW,208
MBB_1577,SAFRICA,MBB_1577_1401821_0000000,0,0,SAFRICA,209
MBB_1494,NSW,MBB_1494_1401825_0000000,2012,2012,NSW,210
MBB_1586,SAFRICA,MBB_1586_1401834_0000000,0,0,SAFRICA,211
MBB_1425,WA,MBB_1425_1401835_0000000,0,0,WA,212
MBB_1572,SA,MBB_1572_1401836_0000000,0,0,SA,213
MBB_1502,NSW,MBB_1502_1401826_0000000,2012,2013,NSW,214
MBB_1510,NSW,MBB_1510_1401827_0000000,2013,2013,NSW,215
MBB_1518,NSW,MBB_1518_1401828_0000000,2013,2013,NSW,216
MBB_1526,NSW,MBB_1526_1401929_1401829,2010,2010,NSW,217
MBB_1534,NSW,MBB_1534_1401937_1401830,2010,2010,NSW,218
MBB_1542,NSW,MBB_1542_1401831_0000000,2013,2013,NSW,219
MBB_1550,NSW,MBB_1550_1401832_0000000,2015,2015,NSW,220
MBB_1578,SAFRICA,MBB_1578_1401833_0000000,0,0,SAFRICA,221
MBB_1495,NSW,MBB_1495_1401837_0000000,2012,2012,NSW,222
MBB_1587,SAFRICA,MBB_1587_1401846_0000000,0,0,SAFRICA,223
MBB_1426,WA,MBB_1426_1401847_0000000,0,0,WA,224
MBB_1597,SA,MBB_1597_1401848_0000000,0,0,SA bad quality,225
MBB_1503,NSW,MBB_1503_1401838_0000000,2014,2014,NSW,226
MBB_1511,NSW,MBB_1511_1401839_0000000,2012,2012,NSW,227
MBB_1519,NSW,MBB_1519_1401840_0000000,2013,2013,NSW,228
MBB_1527,NSW,MBB_1527_1401930_1401841,2011,2011,NSW,229
MBB_1535,NSW,MBB_1535_1401938_1401842,2013,2013,NSW,230
MBB_1543,NSW,MBB_1543_1401843_0000000,2011,2011,NSW,231
MBB_1551,NSW,MBB_1551_1401844_0000000,2012,2012,NSW,232
MBB_1579,SAFRICA,MBB_1579_1401845_0000000,0,0,SAFRICA,233
MBB_1496,NSW,MBB_1496_1401849_0000000,2010,2010,NSW,234
MBB_1588,SAFRICA,MBB_1588_1401858_0000000,0,0,SAFRICA,235
MBB_1553,SA,MBB_1553_1401859_0000000,0,0,SA bad quality,236
MBB_1610,SA,MBB_1610_1401860_0000000,0,0,SA bad quality,237
MBB_1504,NSW,MBB_1504_1401850_0000000,2011,2011,NSW,238
MBB_1512,NSW,MBB_1512_1401851_0000000,2012,2012,NSW,239
MBB_1520,NSW,MBB_1520_1401852_0000000,2011,2011,NSW,240
MBB_1528,NSW,MBB_1528_1401931_1401853,2013,2013,NSW,241
MBB_1536,NSW,MBB_1536_1401939_1401854,2011,2011,NSW,242
MBB_1544,NSW,MBB_1544_1401855_0000000,2012,2012,NSW,243
MBB_1552,NSW,MBB_1552_1401856_0000000,2014,2014,NSW,244
MBB_1580,SAFRICA,MBB_1580_1401857_0000000,0,0,SAFRICA,245
MBB_1497,NSW,MBB_1497_1401861_0000000,2012,2012,NSW,246
MBB_1589,SAFRICA,MBB_1589_1401870_0000000,0,0,SAFRICA,247
MBB_1554,SA,MBB_1554_1401871_0000000,0,0,SA,248
MBB_1574,SAFRICA,MBB_1574_1401880_1401872,0,0,SAFRICA duplicate 3. Renamed to MBB 1574_1,249
MBB_1505,NSW,MBB_1505_1401862_0000000,2011,2011,NSW,250
MBB_1513,NSW,MBB_1513_1401863_0000000,2012,2012,NSW,251
MBB_1521,NSW,MBB_1521_1401864_0000000,2011,2011,NSW,252
MBB_1529,NSW,MBB_1529_1401932_1401865,2012,2012,NSW,253
MBB_1537,NSW,MBB_1537_1401940_1401866,2011,2011,NSW,254
MBB_1545,NSW,MBB_1545_1401867_0000000,2013,2013,NSW,255
MBB_1573,SAFRICA,MBB_1573_1401868_0000000,0,0,SAFRICA,256
MBB_1581,SAFRICA,MBB_1581_1401869_0000000,0,0,SAFRICA,257
MBB_1590,SAFRICA,MBB_1590_1401882_0000000,0,0,SAFRICA,258
MBB_1555,SA,MBB_1555_1401883_0000000,0,0,SA,259
MBB_1506,NSW,MBB_1506_1401874_0000000,2010,2010,NSW,260
MBB_1514,NSW,MBB_1514_1401875_0000000,2009,2009,NSW,261
MBB_1522,NSW,MBB_1522_1401876_0000000,2011,2011,NSW,262
MBB_1530,NSW,MBB_1530_1401933_1401877,2013,2013,NSW,263
MBB_1538,NSW,MBB_1538_1401941_1401878,2013,2013,NSW,264
MBB_1546,NSW,MBB_1546_1401879_0000000,2013,2013,NSW,265
MBB_1574_Dup,SAFRICA,MBB_1574_1401880_1401872_1,0,0,SAFRICA,266
MBB_1582,SAFRICA,MBB_1582_1401881_0000000,0,0,SAFRICA,267
MBB_1499,NSW,MBB_1499_1401884_0000000,2011,2011,NSW,268
MBB_1591,SAFRICA,MBB_1591_1401893_0000000,0,0,SAFRICA,269
MBB_1557,SA,MBB_1557_1401894_0000000,0,0,SA,270
MBB_1507,NSW,MBB_1507_1401885_0000000,2008,2008,NSW,271
MBB_1515,NSW,MBB_1515_1401886_0000000,2010,2010,NSW,272
MBB_1523,NSW,MBB_1523_1401887_0000000,2013,2013,NSW,273
MBB_1531,NSW,MBB_1531_1401934_1401888,2010,2010,NSW,274
MBB_1539,NSW,MBB_1539_1401942_1401889,2012,2012,NSW,275
MBB_1547,NSW,MBB_1547_1401890_0000000,2012,2012,NSW,276
MBB_1575,SAFRICA,MBB_1575_1401891_0000000,0,0,SAFRICA,277
MBB_1583,SAFRICA,MBB_1583_1401892_0000000,0,0,SAFRICA,278
