Population,Pcrit,Harmonic Mean Sample Size,Independent Comparisons,OverAll r^2,Expected r^2 Sample,Estimated Ne^,*Lower Parametric CI,*Upper Parametric CI,*Lower JackKnife on Samples,*Upper JackKnife on Samples
2013,0.05,62.5,1731528,0.01839,0.016807,208.5,203.4,213.7,116.4,712.7
2013,0.02,62.4,3606779,0.018286,0.016844,229,224.8,233.4,126.4,853.4
2013,0.01,62.3,4384451,0.018219,0.016851,241.5,237.3,245.9,132.5,940.9
2013,0+,62.3,5298156,0.018054,0.016859,276.7,271.7,281.9,151.8,1114.9
2014,0.05,22.9,1669724,0.050486,0.049898,521.9,440.4,639.8,282.2,3112.4
2014,0.02,22.9,3983885,0.050187,0.049953,1316.4,1013.3,1875.8,551.9,NA
2014,0.01,22.9,3983885,0.050187,0.049953,1316.4,1013.3,1875.8,551.9,NA
2014,0+,22.9,3983885,0.050187,0.049953,1316.4,1013.3,1875.8,551.9,NA
2012,0.05,51.7,1707972,0.022505,0.020517,165.6,161.7,169.7,104.2,359.6
2012,0.02,51.7,3176081,0.02245,0.020542,172.6,169.4,175.8,108.6,376
2012,0.01,51.6,4117282,0.022322,0.020559,187,183.8,190.3,116.1,426.9
2012,0+,51.6,5114769,0.02205,0.020554,220.7,216.7,224.7,139.9,479.7
2010,0.05,28.9,2009199,0.040116,0.038535,193.2,183.9,203.3,91.1,NA
2010,0.02,28.8,2850441,0.040089,0.038557,199.3,191,208.3,95,NA
2010,0.01,28.8,4382430,0.03955,0.038602,323.1,306.1,342.1,141.2,NA
2010,0+,28.8,4382430,0.03955,0.038602,323.1,306.1,342.1,141.2,NA
2011,0.05,41.4,1675315,0.027679,0.025989,195.1,188.4,202.3,104.2,952.9
2011,0.02,41.3,3578880,0.027526,0.026034,221.4,215.5,227.6,117.3,1200.4
2011,0.01,41.3,4834565,0.027256,0.026062,277.1,269.3,285.4,146.8,1614.3
2011,0+,41.3,4834565,0.027256,0.026062,277.1,269.3,285.4,146.8,1614.3
2015,0.05,8.9,2455037,0.154397,0.158426,NA,NA,NA,NA,NA
2015,0.02,8.9,2455037,0.154397,0.158426,NA,NA,NA,NA,NA
2015,0.01,8.9,2455037,0.154397,0.158426,NA,NA,NA,NA,NA
2015,0+,8.9,2455037,0.154397,0.158426,NA,NA,NA,NA,NA
2016,0.05,4,1296168,0.465381,0.506574,NA,NA,NA,NA,NA
2016,0.02,4,1296168,0.465381,0.506574,NA,NA,NA,NA,NA
2016,0.01,4,1296168,0.465381,0.506574,NA,NA,NA,NA,NA
2016,0+,4,1296168,0.465381,0.506574,NA,NA,NA,NA,NA
2009,0.05,10,2552031,0.135635,0.137483,NA,NA,NA,NA,NA
2009,0.02,10,2552031,0.135635,0.137483,NA,NA,NA,NA,NA
2009,0.01,10,2552031,0.135635,0.137483,NA,NA,NA,NA,NA
2009,0+,10,2552031,0.135635,0.137483,NA,NA,NA,NA,NA
2007,0.05,3,935352,0.650253,0.799292,NA,NA,NA,NA,NA
2007,0.02,3,935352,0.650253,0.799292,NA,NA,NA,NA,NA
2007,0.01,3,935352,0.650253,0.799292,NA,NA,NA,NA,NA
2007,0+,3,935352,0.650253,0.799292,NA,NA,NA,NA,NA
2008,0.05,5,1605691,0.343174,0.362997,NA,NA,NA,NA,NA
2008,0.02,5,1605691,0.343174,0.362997,NA,NA,NA,NA,NA
2008,0.01,5,1605691,0.343174,0.362997,NA,NA,NA,NA,NA
2008,0+,5,1605691,0.343174,0.362997,NA,NA,NA,NA,NA
2005,0.05,1,131841,0,5.3488,NA,NA,NA,NA,NA
2005,0.02,1,131841,0,5.3488,NA,NA,NA,NA,NA
2005,0.01,1,131841,0,5.3488,NA,NA,NA,NA,NA
2005,0+,1,131841,0,5.3488,NA,NA,NA,NA,NA