Year,S,Nb_LD_est,Nb_LD_lower,Nb_LD_upper,Nb_SA_est,Nb_SA_lower,Nb_SA_upper,Nb_COM_est,Nb_COM_SD,Na_Nb_ratio,FS_count_Nb_SA,HS_count_Nb_SA,Era
2010,29,193.2,91.1,NA,271,136,1430,NA,NA,NA,2,2,Original
2011,42,195.1,104.2,952.9,344,204,923,233.2,69.5,0.31,4,4,Original
2012,52,165.6,104.2,359.6,341,157,399,206.1,45.9,0.27,8,6,Original
2013,63,208.5,116.4,712.7,289,200,461,252,46.7,0.34,8,10,Original
2014,23,521.9,282.2,3112.4,NA,NA,NA,NA,NA,NA,NA,NA,Original
2010,29,62.4,33,246.8,96,60,186,77.01947244710739,19.266327845678376,0.10269262992947652,7,3,Reanalysis
2011,40,214.8,113.9,1153.1,240,151,589,229.81139010028068,55.93400415745976,0.3064151868003742,4,5,Reanalysis
2012,51,202.2,123.8,487.9,196,139,323,197.0617464337794,35.742699669027225,0.2627489952450392,7,13,Reanalysis
2013,62,172.8,117.9,303.8,158,112,234,159.90230244657073,27.14253252799618,0.21320306992876095,16,25,Reanalysis
2014,23,99.4,47.2,4025.9,127,69,356,110.90643965929148,32.83795490480963,0.1478752528790553,3,2,Reanalysis
